ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
323051,2024-03-03 07:50:37,user,что-то нас много,2024-03-03 08:00:41,0
323051,2024-03-03 07:50:37,user,слишком,2024-03-03 08:00:53,0
323051,2024-03-03 07:50:37,user,все сделали проект?,2024-03-03 08:00:59,1
323051,2024-03-03 07:50:37,user,ну я вроде сделал,2024-03-03 08:01:06,1
323051,2024-03-03 07:50:37,user,у меня дискорд бот,2024-03-03 08:01:10,1
323051,2024-03-03 07:50:37,user,"у меня тоже вроде,но тянет на 3",2024-03-03 08:01:19,1
323051,2024-03-03 07:50:37,user,сайт,2024-03-03 08:01:25,1
323051,2024-03-03 07:50:37,user,а тут что оценка будет?,2024-03-03 08:01:34,1
323051,2024-03-03 07:50:37,user,у меня такой себе проект,2024-03-03 08:01:37,1
323051,2024-03-03 07:50:37,user,не зн,2024-03-03 08:01:44,0
323051,2024-03-03 07:50:37,user,не знаю,2024-03-03 08:01:44,0
323051,2024-03-03 07:50:37,user,просто сам себя оценил по 5 шкале,2024-03-03 08:01:53,1
323051,2024-03-03 07:50:37,user,там же вроде зачет/ не зачет,2024-03-03 08:01:53,1
323051,2024-03-03 07:50:37,user,было бы время мб бы доделал,2024-03-03 08:02:04,0
323051,2024-03-03 07:50:37,user,у нас учитель 8 часов назад в онлайне был,2024-03-03 08:02:12,0
323051,2024-03-03 07:50:37,user,мне кажется он может не зайти),2024-03-03 08:02:19,0
323051,2024-03-03 07:50:37,user,я делал его сегдня 4 часа(доделывал),2024-03-03 08:02:22,1
323051,2024-03-03 07:50:37,user,мне 2 проекта надо делать,2024-03-03 08:02:35,0
323051,2024-03-03 07:50:37,user,я его за 4 часа написал где то,2024-03-03 08:02:38,1
323051,2024-03-03 07:50:37,user,багов было много,2024-03-03 08:02:43,1
323051,2024-03-03 07:50:37,user,у меня бот на команды по реакциям,2024-03-03 08:02:56,1
323051,2024-03-03 07:50:37,user,у меня там пол ссылок на сайты заблочены),2024-03-03 08:03:13,1
323051,2024-03-03 07:50:37,user,я сначала хотел бота сделать но что то перезахотелось,2024-03-03 08:03:18,0
323051,2024-03-03 07:50:37,user,былти,2024-03-03 08:03:21,0
323051,2024-03-03 07:50:37,user,были*?,2024-03-03 08:03:27,0
323051,2024-03-03 07:50:37,user,да бот это дичь какая-то,2024-03-03 08:03:32,0
323051,2024-03-03 07:50:37,user,из за чего?,2024-03-03 08:03:33,1
323051,2024-03-03 07:50:37,user,такая мутная темка,2024-03-03 08:03:42,0
323051,2024-03-03 07:50:37,user,опера не пропускала на сайты,2024-03-03 08:03:44,1
323051,2024-03-03 07:50:37,user,я еле как написал что-то на нем,2024-03-03 08:03:55,1
323051,2024-03-03 07:50:37,user,так через другие браузеры не?,2024-03-03 08:03:57,1
323051,2024-03-03 07:50:37,user,"мк11,маджика 2, типа того",2024-03-03 08:03:58,0
323051,2024-03-03 07:50:37,user,так я доделал,2024-03-03 08:04:10,0
323051,2024-03-03 07:50:37,user,плохое,2024-03-03 08:04:20,0
323051,2024-03-03 07:50:37,user,ужс,2024-03-03 08:04:28,0
323051,2024-03-03 07:50:37,user,я вам писал,2024-03-03 08:04:46,0
323051,2024-03-03 07:50:37,user,вы только сейчас зашли,2024-03-03 08:04:54,0
323051,2024-03-03 07:50:37,user,в телеграм всмысле,2024-03-03 08:04:59,0
323051,2024-03-03 07:50:37,user,все равно-страшно,2024-03-03 08:05:17,0
323051,2024-03-03 07:50:37,user,"о,ура",2024-03-03 08:05:32,0
323051,2024-03-03 07:50:37,user,через неделю?,2024-03-03 08:05:32,0
323051,2024-03-03 07:50:37,user,я на перездачу,2024-03-03 08:05:36,0
323051,2024-03-03 07:50:37,user,пересдачу*,2024-03-03 08:05:43,0
323051,2024-03-03 07:50:37,user,2,2024-03-03 08:08:30,0
323051,2024-03-03 07:50:37,user,че-та много,2024-03-03 08:09:58,0
323051,2024-03-03 07:50:37,user,награду? сертификат всмысле?,2024-03-03 08:09:59,0
323051,2024-03-03 07:50:37,user,что это,2024-03-03 08:11:37,1
323051,2024-03-03 07:50:37,user,а как(?,2024-03-03 08:13:18,1
323051,2024-03-03 07:50:37,user,куда заходить,2024-03-03 08:13:25,1
323051,2024-03-03 07:50:37,user,на экране,2024-03-03 08:13:30,1
323051,2024-03-03 07:50:37,user,нажимай,2024-03-03 08:13:31,1
323051,2024-03-03 07:50:37,user,так не заходит,2024-03-03 08:13:40,1
323051,2024-03-03 07:50:37,user,на демке,2024-03-03 08:13:50,1
323051,2024-03-03 07:50:37,user,можешь управлять,2024-03-03 08:13:54,1
323051,2024-03-03 07:50:37,user,поропубуй,2024-03-03 08:14:00,0
323051,2024-03-03 07:50:37,user,"чта,да я тупой,пасиб",2024-03-03 08:14:07,1
323051,2024-03-03 07:50:37,user,что*,2024-03-03 08:14:13,1
323051,2024-03-03 07:50:37,user,у меня только собака,2024-03-03 08:25:47,0
323051,2024-03-03 07:50:37,user,я щас приду(мне отойти надо),2024-03-03 08:25:50,0
323051,2024-03-03 07:50:37,user,у меня кот,2024-03-03 08:25:54,0
323051,2024-03-03 07:50:37,user,"а те, кого нет, будут сдавать в след. срок?",2024-03-03 08:27:56,1
323051,2024-03-03 07:50:37,user,бро ушел куда то,2024-03-03 08:28:25,0
323051,2024-03-03 07:50:37,user,ф вроде выполнил свое персональное дз,2024-03-03 08:28:57,0
323051,2024-03-03 07:50:37,user,я*,2024-03-03 08:28:59,0
323051,2024-03-03 07:50:37,user,микрофон появился,2024-03-03 08:29:11,1
323051,2024-03-03 07:50:37,user,откуда,2024-03-03 08:29:16,0
323051,2024-03-03 07:50:37,user,вроде!,2024-03-03 08:29:17,0
323051,2024-03-03 07:50:37,user,нашел,2024-03-03 08:29:23,0
323051,2024-03-03 07:50:37,user,украл микрофон бро,2024-03-03 08:29:33,0
323051,2024-03-03 07:50:37,user,у меня 29 лол щтоо,2024-03-03 08:29:56,0
323051,2024-03-03 07:50:37,user,"да,бро",2024-03-03 08:29:59,0
323051,2024-03-03 07:50:37,user,"я не знаю,смогу ли включить микро",2024-03-03 08:30:29,1
323051,2024-03-03 07:50:37,user,да емае,2024-03-03 08:31:29,0
323051,2024-03-03 07:50:37,user,камера видимо того,2024-03-03 08:31:39,0
323051,2024-03-03 07:50:37,user,нету,2024-03-03 08:35:46,0
323051,2024-03-03 07:50:37,user,Проект хороший,2024-03-03 08:35:55,1
323051,2024-03-03 07:50:37,user,"крутой проект""!",2024-03-03 08:36:00,1
323051,2024-03-03 07:50:37,user,"согласен,крутой прект",2024-03-03 08:36:06,1
323051,2024-03-03 07:50:37,user,проект*,2024-03-03 08:36:09,1
323051,2024-03-03 07:50:37,user,Я бы улучшил GUI-часть,2024-03-03 08:36:09,1
323051,2024-03-03 07:50:37,user,в некоторых местах трудно читаемо,2024-03-03 08:36:44,1
323051,2024-03-03 07:50:37,user,можно border сделать,2024-03-03 08:37:11,1
323051,2024-03-03 07:50:37,user,контур,2024-03-03 08:37:18,1
323051,2024-03-03 07:50:37,user,я видимо не буду сегодня сдавать,2024-03-03 08:37:46,1
323051,2024-03-03 07:50:37,user,техн неполадок много,2024-03-03 08:37:53,1
323051,2024-03-03 07:50:37,user,"микрофон,камера",2024-03-03 08:38:00,1
323051,2024-03-03 07:50:37,user,не работает,2024-03-03 08:38:05,1
323051,2024-03-03 07:50:37,user,пробовал,2024-03-03 08:38:13,1
323051,2024-03-03 07:50:37,user,даже найти не может(,2024-03-03 08:38:38,1
323051,2024-03-03 07:50:37,user,неплохо,2024-03-03 08:41:32,1
323051,2024-03-03 07:50:37,user,хорший,2024-03-03 08:41:36,1
323051,2024-03-03 07:50:37,user,Очень хорошо,2024-03-03 08:41:37,1
323051,2024-03-03 07:50:37,user,перемещать в другие каналы,2024-03-03 08:42:27,0
323051,2024-03-03 07:50:37,user,не слышно,2024-03-03 08:43:59,1
323051,2024-03-03 07:50:37,user,круто,2024-03-03 08:47:33,1
323051,2024-03-03 07:50:37,user,Очень классный сайт!,2024-03-03 08:47:41,1
323051,2024-03-03 07:50:37,user,https://3bc54df6-38f1-4eb6-bf67-9ea288ddb010-00-2ha7cu5l70rzu.pike.replit.dev/recipe,2024-03-03 08:48:23,1
323051,2024-03-03 07:50:37,user,вроде все хорошо,2024-03-03 08:53:25,0
323051,2024-03-03 07:50:37,user,Крутая идея!,2024-03-03 08:53:32,1
323051,2024-03-03 07:50:37,user,нет(,2024-03-03 08:54:48,0
323051,2024-03-03 07:50:37,user,я скорее всего не сейчас сдавать буду,2024-03-03 08:55:25,1
323051,2024-03-03 07:50:37,user,я ошибки заметил,2024-03-03 08:55:34,1
323051,2024-03-03 07:50:37,user,критичны,2024-03-03 08:55:48,1
323051,2024-03-03 07:50:37,user,нету оптимизации,2024-03-03 08:55:53,1
323051,2024-03-03 07:50:37,user,вообще,2024-03-03 08:55:58,0
323051,2024-03-03 07:50:37,user,сайт про игры на большое количесвто человек,2024-03-03 08:56:16,1
323051,2024-03-03 07:50:37,user,"а те, кто не пришел, когда сдавать будут?",2024-03-03 08:56:28,1
323051,2024-03-03 07:50:37,user,там все плохо,2024-03-03 08:57:21,1
323051,2024-03-03 07:50:37,user,"но,когда увидел другие",2024-03-03 08:58:27,1
323051,2024-03-03 07:50:37,user,так....слегка отвисла челюсть,2024-03-03 08:58:39,0
323051,2024-03-03 07:50:37,user,не бойся,2024-03-03 08:58:47,0
323051,2024-03-03 07:50:37,user,все нормально,2024-03-03 08:58:52,1
323051,2024-03-03 07:50:37,user,"ну,не зн",2024-03-03 08:58:59,0
323051,2024-03-03 07:50:37,user,всё хорошо будэ,2024-03-03 08:59:07,1
323051,2024-03-03 07:50:37,user,будэээ,2024-03-03 08:59:13,0
323051,2024-03-03 07:50:37,user,тут есть люди которые скажут про проект что то плохое?,2024-03-03 08:59:18,1
323051,2024-03-03 07:50:37,user,что происходит,2024-03-03 08:59:52,0
323051,2024-03-03 07:50:37,user,дп,2024-03-03 08:59:57,0
323051,2024-03-03 07:50:37,user,Круто!,2024-03-03 09:02:35,1
323051,2024-03-03 07:50:37,user,нажмите на кнпку,2024-03-03 09:02:50,1
323051,2024-03-03 07:50:37,user,Он гражданский,2024-03-03 09:02:52,0
323051,2024-03-03 07:50:37,user,Шрифт побольше бы,2024-03-03 09:04:05,1
323051,2024-03-03 07:50:37,user,можно же потом запись посмотреть,2024-03-03 09:07:17,1
323051,2024-03-03 07:50:37,user,Я кстати на Unity занимаюсь; 2024-03-03T09:09:13.644Z,2024-03-03 09:09:13,1
323051,2024-03-03 07:50:37,user,это ходилка бродилка,2024-03-03 09:13:28,0
323051,2024-03-03 07:50:37,user,шарик ходит,2024-03-03 09:14:52,0
323051,2024-03-03 07:50:37,user,"он не катается,он ходит",2024-03-03 09:15:03,0
323051,2024-03-03 07:50:37,user,буткемп?,2024-03-03 09:17:57,0
323051,2024-03-03 07:50:37,user,урааа,2024-03-03 09:18:21,1
323051,2024-03-03 07:50:37,user,урааа победа,2024-03-03 09:18:39,1
323051,2024-03-03 07:50:37,user,28 января,2024-03-03 09:20:08,0
323051,2024-03-03 07:50:37,user,2024-03-03T09:20:20.993Z,2024-03-03 09:20:20,1
323051,2024-03-03 07:50:37,user,это когда ты первый раз зашел на сертификат,2024-03-03 09:20:21,1
323051,2024-03-03 07:50:37,user,он тогда и выдался,2024-03-03 09:20:24,1
323051,2024-03-03 07:50:37,user,с той датой,2024-03-03 09:20:26,1
323051,2024-03-03 07:50:37,user,взаимно; 2024-03-03T09:23:41.127Z,2024-03-03 09:23:41,1
323051,2024-03-03 07:50:37,user,До свидания!; 2024-03-03T09:24:46.073Z,2024-03-03 09:24:46,1
323051,2024-03-03 07:50:37,user,До свидания,2024-03-03 09:24:56,1
323051,2024-03-03 07:50:37,user,ВСЕМ УДАЧИ!!; 2024-03-03T09:25:03.027Z,2024-03-03 09:25:03,0
323051,2024-03-03 07:50:37,user,"17 декабря 2023
№",,0
323051,2024-03-03 07:50:37,user,https://gb.ru/certificates/,,1
331970,2024-03-10 07:50:24,user,privet,2024-03-10 07:52:09,0
331970,2024-03-10 07:50:24,user,Всем здравствуйте,2024-03-10 08:00:24,1
331970,2024-03-10 07:50:24,user,Всё отлично,2024-03-10 08:02:10,1
331970,2024-03-10 07:50:24,user,И печально,2024-03-10 08:02:20,1
331970,2024-03-10 07:50:24,user,у меня чат,2024-03-10 08:03:14,0
331970,2024-03-10 07:50:24,user,у нас текстовый ноо,2024-03-10 08:03:21,0
331970,2024-03-10 07:50:24,user,у нас мультимедия вроде,2024-03-10 08:03:36,0
331970,2024-03-10 07:50:24,user,"да, у нас все хорошо кроме каналов",2024-03-10 08:04:42,1
331970,2024-03-10 07:50:24,user,каналы вроде написаны правильно но не работают,2024-03-10 08:05:14,1
331970,2024-03-10 07:50:24,user,Миша и Арсений,2024-03-10 08:05:48,0
331970,2024-03-10 07:50:24,user,Его не будет,2024-03-10 08:06:01,0
331970,2024-03-10 07:50:24,user,Иван значит по пунктам делать как в презентации?,2024-03-10 08:07:11,1
331970,2024-03-10 07:50:24,user,v pycharm?,2024-03-10 08:07:16,1
331970,2024-03-10 07:50:24,user,В реплит,2024-03-10 08:07:42,1
331970,2024-03-10 07:50:24,user,ok,2024-03-10 08:08:13,0
331970,2024-03-10 07:50:24,user,Иван значит что нам сейчас делать? По слайдам значит?,2024-03-10 08:10:32,1
331970,2024-03-10 07:50:24,user,пай чарме,2024-03-10 08:11:37,1
331970,2024-03-10 07:50:24,user,не работают каналы,2024-03-10 08:11:45,1
331970,2024-03-10 07:50:24,user,https://discord.gg/pVB2JY4e,2024-03-10 08:11:48,1
331970,2024-03-10 07:50:24,user,канал,2024-03-10 08:11:50,0
331970,2024-03-10 07:50:24,user,только один канал выводится,2024-03-10 08:12:38,1
331970,2024-03-10 07:50:24,user,Иван а что если у меня уже имеется текстовый канал game?,2024-03-10 08:13:16,1
331970,2024-03-10 07:50:24,user,ну у нас вроде из вопросов все,2024-03-10 08:14:34,0
331970,2024-03-10 07:50:24,user,cvjnh.,2024-03-10 08:15:32,0
331970,2024-03-10 07:50:24,user,смотрю,2024-03-10 08:15:39,0
331970,2024-03-10 07:50:24,user,a mojno v pycharm?,2024-03-10 08:15:55,1
331970,2024-03-10 07:50:24,user,Всё понял,2024-03-10 08:16:20,1
331970,2024-03-10 07:50:24,user,Иван а вот все эти слайды это надо новый файл создать в пайчарме или в старом оставить,2024-03-10 08:24:31,1
331970,2024-03-10 07:50:24,user,Просто если в старом то уменя почти всё уже имеется,2024-03-10 08:25:08,1
331970,2024-03-10 07:50:24,user,Так и должно быть,2024-03-10 08:25:35,1
331970,2024-03-10 07:50:24,user,Иван у меня game работает но гиф не работает,2024-03-10 08:28:38,1
331970,2024-03-10 07:50:24,user,работал,2024-03-10 08:29:17,0
331970,2024-03-10 07:50:24,user,мы помучались с вами и он наконец заработал,2024-03-10 08:29:35,1
331970,2024-03-10 07:50:24,user,da,2024-03-10 08:29:42,0
331970,2024-03-10 07:50:24,user,ya,2024-03-10 08:29:43,0
331970,2024-03-10 07:50:24,user,cto?,2024-03-10 08:30:00,0
331970,2024-03-10 07:50:24,user,Я в чате моего канала пишу не работает,2024-03-10 08:31:24,1
331970,2024-03-10 07:50:24,user,Можно ошибку отправить?,2024-03-10 08:31:39,1
331970,2024-03-10 07:50:24,user,kto iqraet fortnite?,2024-03-10 08:32:06,0
331970,2024-03-10 07:50:24,user,"Ignoring exception in on_message
Traceback (most recent call last):
  File ""C:\geek_schooll\pythonProject\venv\lib\site-packages\discord\client.py"", line 343, in _run_event
    await coro(*args, **kwargs)
  File ""C:\geek_schooll\pythonProject\main.py"", line 135, in on_message
    search = message.content.split()[1]
IndexError: list index out of range
Exception ignored in: <function _ProactorBasePipeTransport.__del__ at 0x000001D86D0C0AF0>
Traceback (most recent call last):
  File ""C:\Users\babaj\AppData\Local\Programs\Python\Python39\lib\asyncio\proactor_events.py"", line 116, in __del__
  File ""C:\Users\babaj\AppData\Local\Programs\Python\Python39\lib\asyncio\proactor_events.py"", line 108, in close
  File ""C:\Users\babaj\AppData\Local\Programs\Python\Python39\lib\asyncio\base_events.py"", line 751, in call_soon
  File ""C:\Users\babaj\AppData\Local\Programs\Python\Python39\lib\asyncio\base_events.py"", line 515, in _check_closed
RuntimeError: Event loop is closed

Process finished with exit code 0",2024-03-10 08:32:18,1
331970,2024-03-10 07:50:24,user,ne znayu,2024-03-10 08:32:27,0
331970,2024-03-10 07:50:24,user,mena ne bilo,2024-03-10 08:32:44,0
331970,2024-03-10 07:50:24,user,net nebilo,2024-03-10 08:32:56,0
331970,2024-03-10 07:50:24,user,нет у нас с текстовым ботом работаем только мы с Сашей,2024-03-10 08:33:00,1
331970,2024-03-10 07:50:24,user,Я так понял в он меседж,2024-03-10 08:33:03,1
331970,2024-03-10 07:50:24,user,hmmmmmmm,2024-03-10 08:33:19,0
331970,2024-03-10 07:50:24,user,gif ne rabotaet,2024-03-10 08:33:32,1
331970,2024-03-10 07:50:24,user,HUWXVxhUZxD7PmB2uxuUBqbXOgBDG05U,2024-03-10 08:38:52,1
331970,2024-03-10 07:50:24,user,"'api_key': '0LpSXW30QdRrm2ufx6J3Mxp5WZ2eU43R',",2024-03-10 08:38:55,1
331970,2024-03-10 07:50:24,user,надо изменить что то я сейчас проверю,2024-03-10 08:41:05,1
331970,2024-03-10 07:50:24,user,Иван а мне делать game2?,2024-03-10 08:42:00,0
331970,2024-03-10 07:50:24,user,Мне кажется эта старая,2024-03-10 08:42:23,0
331970,2024-03-10 07:50:24,user,2 minuti nazat,2024-03-10 08:42:36,1
331970,2024-03-10 07:50:24,user,ona v 1 prezintaciyi?,2024-03-10 08:43:46,1
331970,2024-03-10 07:50:24,user,это всё в он меседж,2024-03-10 08:46:19,1
331970,2024-03-10 07:50:24,user,только первые 4 строчки,2024-03-10 08:46:38,1
331970,2024-03-10 07:50:24,user,всё хорошо,2024-03-10 08:46:52,1
331970,2024-03-10 07:50:24,user,async def play_game2(channel):   ya tut mesto channel doljen adres chata napisat?,2024-03-10 08:49:09,1
331970,2024-03-10 07:50:24,user,no u mena tam osibka,2024-03-10 08:50:17,1
331970,2024-03-10 07:50:24,user,create parameter or create function ? У меня красным гем2,2024-03-10 08:50:30,1
331970,2024-03-10 07:50:24,user,"я пишу 1,5,6 а Саша остальное. я уже написал, но у меня пока без таблицы и базы данных ничего не работает. жду Сашу",2024-03-10 08:57:54,1
331970,2024-03-10 07:50:24,user,все ок,2024-03-10 08:58:46,1
331970,2024-03-10 07:50:24,user,ya tut,2024-03-10 09:13:06,0
331970,2024-03-10 07:50:24,user,net,2024-03-10 09:13:13,0
331970,2024-03-10 07:50:24,user,ya ne dopisal,2024-03-10 09:13:27,1
331970,2024-03-10 07:50:24,user,sleduysiy urok posledniy?,2024-03-10 09:13:53,1
331970,2024-03-10 07:50:24,user,s lubim?,2024-03-10 09:14:11,0
331970,2024-03-10 07:50:24,user,calculator,2024-03-10 09:15:32,0
331970,2024-03-10 07:50:24,user,on uje qotov,2024-03-10 09:15:53,0
331970,2024-03-10 07:50:24,user,eto saydot?,2024-03-10 09:21:17,0
331970,2024-03-10 07:50:24,user,"print ('Приветствуем вас в калькуляторе Python')
q1 = int (input('Введите число 1: '))
q2 = int (input('Введите число 2: '))

v = int (input('Какую операцию вы хотите выполнить? \n 1 Сложение \n 2 Вычитание \n 3 Деление \n 4 Умножение \n'))

if v == 1:
    r = q1 + q2
    p = 'сложения'
    t = p
if v == 2:
    r = q1 - q2
    l = 'вычитания'
    t = l
if v == 3:
    r = float(q1 / q2)
    m = 'деления'
    t = m
if v == 4:
    r = q1 * q2
    n = 'умножения'
    t = n
print ('Результат ',t,' = ',r)",2024-03-10 09:21:18,1
331970,2024-03-10 07:50:24,user,hmmmm,2024-03-10 09:21:45,0
331970,2024-03-10 07:50:24,user,Всё понятно на следующем уроке будет проект,2024-03-10 09:21:51,1
331970,2024-03-10 07:50:24,user,А можно брать старые проекты?,2024-03-10 09:22:11,1
331970,2024-03-10 07:50:24,user,cto mne zdelat?,2024-03-10 09:22:35,1
331970,2024-03-10 07:50:24,user,ya ne uslisal,2024-03-10 09:22:40,1
331970,2024-03-10 07:50:24,user,xoroso,2024-03-10 09:22:52,0
331970,2024-03-10 07:50:24,user,no on rabotaet,2024-03-10 09:22:58,1
331970,2024-03-10 07:50:24,user,конечно,2024-03-10 09:23:30,0
331970,2024-03-10 07:50:24,user,bivayut no ya za 30 minut vso delayu,2024-03-10 09:23:59,0
331970,2024-03-10 07:50:24,user,splu smotru anime,2024-03-10 09:24:45,0
331970,2024-03-10 07:50:24,user,ya vso bistro delayu,2024-03-10 09:25:05,0
331970,2024-03-10 07:50:24,user,neeeeet,2024-03-10 09:25:08,0
331970,2024-03-10 07:50:24,user,sliskom malo,2024-03-10 09:25:13,1
331970,2024-03-10 07:50:24,user,Ладно спасибо всем и удачи всем.,2024-03-10 09:25:14,1
331970,2024-03-10 07:50:24,user,Ну давайте,2024-03-10 09:25:34,0
331970,2024-03-10 07:50:24,user,"у меня не особо получаетс я с базой данных,можем тоо что есть",2024-03-10 09:26:25,1
331970,2024-03-10 07:50:24,user,щассс,2024-03-10 09:26:28,0
331970,2024-03-10 07:50:24,user,https://discord.gg/GFyyTx6U,2024-03-10 09:28:03,1
331970,2024-03-10 07:50:24,user,"У меня новый компьютер, и мои старые проекты исчезли. У вас есть проект для меня?",2024-03-10 09:28:58,1
331970,2024-03-10 07:50:24,user,ya moqu calculator pokazat,2024-03-10 09:29:33,1
331970,2024-03-10 07:50:24,user,on otlicno rabotaet,2024-03-10 09:29:44,1
331970,2024-03-10 07:50:24,user,базу данных пишет сша,2024-03-10 09:31:53,1
331970,2024-03-10 07:50:24,user,саша,2024-03-10 09:31:55,0
331970,2024-03-10 07:50:24,user,саша мне отправил код сейчвс все сделаю; 2024-03-10T09:33:19.223Z,2024-03-10 09:33:19,1
331970,2024-03-10 07:50:24,user,okazat?,2024-03-10 09:33:47,0
331970,2024-03-10 07:50:24,user,спасибо и до встречи,2024-03-10 09:33:55,0
331970,2024-03-10 07:50:24,user,щас,2024-03-10 09:34:10,0
331970,2024-03-10 07:50:24,user,"import sqlite3
conn = sqlite3.connect('./db.sqlite')
cur = conn.cursor()
exp = 45 # Начальное значение опыта для 1-го уровня
all = 0
for lvl in range(101): # Формируем таблицу для 100 уровней
 all += exp+10*lvl # Формула расчета опыта для следующего уровня
 cur.execute(""insert into experience values(?,?)"", (lvl, all)) # заполняем таблицу
conn.commit()
conn.close()

if 6 < len(message.content) < 800:
    executeScript(f""update users set exp = exp + {len(message.content) // 6} where id =
                     {message.author.id}"")",2024-03-10 09:34:23,1
331970,2024-03-10 07:50:24,user,3 стр,2024-03-10 09:34:36,1
331970,2024-03-10 07:50:24,user,так и должно быть?,2024-03-10 09:34:45,1
331970,2024-03-10 07:50:24,user,sqlite3.connect('./db.sqlite'),2024-03-10 09:35:52,1
331970,2024-03-10 07:50:24,user,не юоно подозрительно выглядит,2024-03-10 09:36:30,1
331970,2024-03-10 07:50:24,user,будто перед точкой что то вписать надо,2024-03-10 09:36:58,1
331970,2024-03-10 07:50:24,user,досвидания; 2024-03-10T09:38:40.240Z,2024-03-10 09:38:40,0
331970,2024-03-10 07:50:24,user,poka; 2024-03-10T09:38:42.982Z,2024-03-10 09:38:42,0
331970,2024-03-10 07:50:24,user,poka; 2024-03-10T09:38:44.252Z,2024-03-10 09:38:44,0
331970,2024-03-10 07:50:24,user,пока; 2024-03-10T09:38:47.449Z,2024-03-10 09:38:47,0
331971,2024-03-17 07:00:38,user,vsem privet,2024-03-17 07:52:12,0
331971,2024-03-17 07:00:38,user,првиет,2024-03-17 07:52:42,0
331971,2024-03-17 07:00:38,user,страшна,2024-03-17 08:00:58,0
331971,2024-03-17 07:00:38,user,здрасьте,2024-03-17 08:01:21,0
331971,2024-03-17 07:00:38,user,здравстувуйте,2024-03-17 08:01:23,0
331971,2024-03-17 07:00:38,user,ploxo,2024-03-17 08:02:14,0
331971,2024-03-17 07:00:38,user,волнительно,2024-03-17 08:02:21,0
331971,2024-03-17 07:00:38,user,Грустно последний урок,2024-03-17 08:02:21,0
331971,2024-03-17 07:00:38,user,так себе,2024-03-17 08:02:26,0
331971,2024-03-17 07:00:38,user,xorosaya,2024-03-17 08:02:30,0
331971,2024-03-17 07:00:38,user,плохая погода,2024-03-17 08:02:31,0
331971,2024-03-17 07:00:38,user,погода солнечная немного пасмурно,2024-03-17 08:02:42,0
331971,2024-03-17 07:00:38,user,вас не видно,2024-03-17 08:02:44,1
331971,2024-03-17 07:00:38,user,ocin jarko,2024-03-17 08:02:49,0
331971,2024-03-17 07:00:38,user,vidno,2024-03-17 08:02:53,1
331971,2024-03-17 07:00:38,user,вмне видно,2024-03-17 08:02:55,1
331971,2024-03-17 07:00:38,user,о видно,2024-03-17 08:02:56,1
331971,2024-03-17 07:00:38,user,теперь да,2024-03-17 08:03:00,0
331971,2024-03-17 07:00:38,user,у меня вобше тетрис,2024-03-17 08:03:21,1
331971,2024-03-17 07:00:38,user,u menya calculator,2024-03-17 08:03:28,1
331971,2024-03-17 07:00:38,user,харош,2024-03-17 08:03:41,1
331971,2024-03-17 07:00:38,user,норм,2024-03-17 08:03:50,0
331971,2024-03-17 07:00:38,user,ya kuca raz ucastvoval v raznix miropriyatey tak sto mne norm,2024-03-17 08:04:20,0
331971,2024-03-17 07:00:38,user,я тож только по урниру по боксу,2024-03-17 08:05:06,0
331971,2024-03-17 07:00:38,user,А я не первый раз презентую проекты,2024-03-17 08:05:11,1
331971,2024-03-17 07:00:38,user,v skole pel v xore iqral rol starika i kakoqo to malcika,2024-03-17 08:05:19,0
331971,2024-03-17 07:00:38,user,2-3,2024-03-17 08:06:15,0
331971,2024-03-17 07:00:38,user,я знаю,2024-03-17 08:06:48,0
331971,2024-03-17 07:00:38,user,wooow,2024-03-17 08:06:57,0
331971,2024-03-17 07:00:38,user,мы на высоте,2024-03-17 08:07:13,0
331971,2024-03-17 07:00:38,user,aqa,2024-03-17 08:07:22,0
331971,2024-03-17 07:00:38,user,по моем убольше 7 биб,2024-03-17 08:07:26,0
331971,2024-03-17 07:00:38,user,dla koqo?,2024-03-17 08:07:56,1
331971,2024-03-17 07:00:38,user,круто хорошо,2024-03-17 08:08:07,1
331971,2024-03-17 07:00:38,user,o net pisat na ruskom,2024-03-17 08:08:23,1
331971,2024-03-17 07:00:38,user,а если не грузит,2024-03-17 08:08:54,1
331971,2024-03-17 07:00:38,user,Что то не грузит,2024-03-17 08:09:22,1
331971,2024-03-17 07:00:38,user,может потаму что я из рф,2024-03-17 08:09:23,1
331971,2024-03-17 07:00:38,user,kak pisat?,2024-03-17 08:09:32,1
331971,2024-03-17 07:00:38,user,ааааааааааааааааааааааааааааааааааааааааааааааааааа,2024-03-17 08:09:37,0
331971,2024-03-17 07:00:38,user,ну ок,2024-03-17 08:10:15,0
331971,2024-03-17 07:00:38,user,всем удачи желаю хорошо выступить,2024-03-17 08:10:23,1
331971,2024-03-17 07:00:38,user,ya napisal,2024-03-17 08:10:46,1
331971,2024-03-17 07:00:38,user,oh no,2024-03-17 08:10:49,0
331971,2024-03-17 07:00:38,user,aaaaa u menya komnata ne ubrana sekundu,2024-03-17 08:11:55,0
331971,2024-03-17 07:00:38,user,Иван у меня есть проблема. Моя камера находится у клавиатуры поэтому когда я буду печатать или что то открывать мои пальцы будут мешать.,2024-03-17 08:12:07,1
331971,2024-03-17 07:00:38,user,Ну тогда хорошо попробую,2024-03-17 08:12:33,0
331971,2024-03-17 07:00:38,user,камера обязательно?,2024-03-17 08:12:45,1
331971,2024-03-17 07:00:38,user,koqna nacinaem?,2024-03-17 08:13:17,1
